timestamp,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawLeft,jawRight,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthLeft,mouthRight,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,custom_52,custom_53,custom_54,custom_55,custom_56,custom_57,custom_58,custom_59,custom_60,custom_61,custom_62,custom_63,custom_64,custom_65,custom_66,custom_67
0.166667,0.0,0.0,0.0,0.0,0.0,0.006283,0.372267,0.0,0.0,0.0,0.0,0.0,0.006401,0.372697,0.042435,0.000169,0.052232,0.221204,0.010768,0.200241,0.002219,7.8e-05,0.000701,0.076879,0.090587,0.000772,0.0,0.039552,0.037695,0.128999,0.138346,0.0,0.007199,0.0,0.005827,0.000685,0.002044,0.427608,0.440313,0.104586,0.116015,0.027874,0.027174,0.067634,0.089424,0.089228,0.0,0.038478,0.051814,0.034599,0.058449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516385,1.0,0.591812,1.0,1.0,1.0
0.183333,0.0,0.0,0.0,0.0,0.0,0.006538,0.38011,0.0,0.0,0.0,0.0,0.0,0.006647,0.380552,0.045228,0.000145,0.052635,0.242071,0.011488,0.204072,0.002494,7.8e-05,0.00068,0.074519,0.088209,0.000779,0.0,0.041189,0.03913,0.135032,0.143896,0.0,0.007499,0.0,0.004687,0.000649,0.00201,0.449,0.460959,0.107307,0.118809,0.026535,0.025826,0.072734,0.098649,0.098447,0.0,0.038952,0.052083,0.032979,0.056433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.528025,1.0,0.587447,1.0,1.0,1.0
0.2,0.0,0.0,0.0,0.0,0.0,0.006592,0.385709,0.0,0.0,0.0,0.0,0.0,0.006693,0.386132,0.048726,0.000131,0.053291,0.263481,0.012717,0.209201,0.003001,9.1e-05,0.000635,0.07342,0.087065,0.000795,0.0,0.04304,0.040814,0.140522,0.149318,0.0,0.007859,0.0,0.003837,0.000577,0.001919,0.46809,0.479496,0.109487,0.121077,0.025705,0.025009,0.075756,0.105041,0.104839,0.0,0.039485,0.052427,0.032232,0.05525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.534363,1.0,0.587633,1.0,1.0,1.0
0.216667,0.0,0.0,0.0,0.0,0.0,0.006671,0.390154,0.0,0.0,0.0,0.0,0.0,0.006773,0.390554,0.051092,0.000116,0.053834,0.280061,0.012208,0.212292,0.002858,0.000114,0.000589,0.074133,0.087277,0.000831,0.0,0.044358,0.042054,0.142605,0.151621,0.0,0.008068,0.0,0.002831,0.000487,0.001771,0.4844,0.494894,0.112204,0.123516,0.022934,0.022291,0.08094,0.115786,0.115579,0.0,0.039695,0.052235,0.030811,0.052777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525622,1.0,0.586558,1.0,1.0,1.0
0.233333,0.0,0.0,0.0,0.0,0.0,0.006098,0.394073,0.0,0.0,0.0,0.0,0.0,0.006196,0.394459,0.053505,9.7e-05,0.054533,0.29458,0.011274,0.21563,0.003136,7.1e-05,0.000599,0.072861,0.085567,0.000794,0.0,0.045728,0.043328,0.144358,0.154044,0.0,0.008355,0.0,0.002101,0.000397,0.001614,0.497493,0.50746,0.11339,0.124445,0.020514,0.019905,0.08709,0.125856,0.125646,0.0,0.039147,0.051292,0.029361,0.050327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.528275,1.0,0.584118,1.0,1.0,1.0
0.25,0.0,0.0,0.0,0.0,0.0,0.005792,0.397306,0.0,0.0,0.0,0.0,0.0,0.005888,0.397689,0.055415,9.2e-05,0.054955,0.303063,0.010274,0.21796,0.002867,6.7e-05,0.000559,0.072,0.084604,0.000792,0.0,0.046848,0.044365,0.144917,0.154735,0.0,0.008697,0.0,0.001801,0.000341,0.001534,0.505091,0.514785,0.115318,0.126268,0.018052,0.01745,0.091753,0.133881,0.133672,0.0,0.038172,0.049879,0.027138,0.047481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.527257,1.0,0.582685,1.0,1.0,1.0
0.266667,0.0,0.0,0.0,0.0,0.0,0.005616,0.403193,0.0,0.0,0.0,0.0,0.0,0.005714,0.40357,0.057482,8.9e-05,0.055478,0.311501,0.010025,0.220552,0.002815,9.2e-05,0.000487,0.069212,0.08187,0.000826,0.0,0.048,0.045412,0.147208,0.157196,0.0,0.009105,0.0,0.001571,0.000265,0.001437,0.511032,0.520634,0.115391,0.126241,0.015295,0.014701,0.09709,0.141071,0.140864,0.0,0.03716,0.048598,0.024793,0.044498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.517487,1.0,0.576158,1.0,1.0,1.0
0.283333,0.0,0.0,0.0,0.0,0.0,0.005025,0.408583,0.0,0.0,0.0,0.0,0.0,0.005114,0.408956,0.059294,9e-05,0.056247,0.317663,0.009442,0.22352,0.003418,9.7e-05,0.000478,0.06593,0.078831,0.000838,0.0,0.048847,0.046055,0.148622,0.158458,0.0,0.009483,0.0,0.001502,0.00028,0.001454,0.513376,0.523268,0.115946,0.126972,0.014596,0.013998,0.101377,0.14567,0.14546,0.0,0.036139,0.047195,0.02342,0.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.514707,1.0,0.576815,1.0,1.0,1.0
0.3,0.0,0.0,0.0,0.0,0.0,0.005117,0.414577,0.0,0.0,0.0,0.0,0.0,0.005206,0.41494,0.06163,9.1e-05,0.056866,0.327478,0.00958,0.226253,0.004379,0.000149,0.000426,0.062134,0.075128,0.000909,0.0,0.050218,0.047239,0.152263,0.162149,0.0,0.009833,0.0,0.001348,0.000208,0.001383,0.517204,0.527205,0.116258,0.127356,0.012464,0.011867,0.102722,0.147868,0.147657,0.0,0.03551,0.046407,0.02186,0.040707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509125,1.0,0.579709,1.0,1.0,1.0
0.316667,0.0,0.0,0.0,0.0,0.0,0.005008,0.420303,0.0,0.0,0.0,0.0,0.0,0.005085,0.42065,0.064754,8.8e-05,0.057768,0.342001,0.009577,0.229524,0.005729,0.000153,0.000399,0.05666,0.069886,0.000949,0.0,0.051921,0.048711,0.157054,0.166985,0.0,0.010179,0.0,0.001228,0.000187,0.001375,0.525749,0.535836,0.116825,0.128153,0.009525,0.008935,0.102013,0.147238,0.147025,0.0,0.034443,0.045012,0.020141,0.038632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.508599,1.0,0.577968,1.0,1.0,1.0
0.333333,0.0,0.0,0.0,0.0,0.0,0.005182,0.420312,0.0,0.0,0.0,0.0,0.0,0.005253,0.42063,0.067279,8.7e-05,0.058615,0.350369,0.00842,0.230398,0.005934,0.00019,0.000369,0.054611,0.067836,0.00096,0.0,0.053351,0.049987,0.159843,0.170009,0.0,0.010386,0.0,0.001163,0.000165,0.001334,0.532131,0.542344,0.118083,0.129559,0.007729,0.007153,0.100949,0.14564,0.145431,0.0,0.03402,0.04431,0.019121,0.037409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4986,1.0,0.57725,1.0,1.0,1.0
0.35,0.0,0.0,0.0,0.0,0.0,0.005299,0.422112,0.0,0.0,0.0,0.0,0.0,0.005359,0.422398,0.070596,8.4e-05,0.059428,0.362249,0.007525,0.233297,0.006297,0.000221,0.000311,0.048358,0.061584,0.000973,0.0,0.05481,0.051247,0.16443,0.174864,0.0,0.010589,0.0,0.001063,0.000169,0.001331,0.539478,0.54972,0.119433,0.130995,0.004727,0.004185,0.100163,0.14435,0.14414,0.0,0.033087,0.042992,0.017393,0.035103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.493189,1.0,0.578158,1.0,1.0,1.0
0.366667,0.0,0.0,0.0,0.0,0.0,0.005473,0.424363,0.0,0.0,0.0,0.0,0.0,0.005524,0.424621,0.073775,8.1e-05,0.060367,0.373102,0.007292,0.235567,0.00693,0.000247,0.000275,0.04106,0.053955,0.001074,0.0,0.056278,0.052543,0.169478,0.18034,0.0,0.010876,0.0,0.000959,0.000151,0.001299,0.545142,0.555682,0.119757,0.13135,0.002357,0.001834,0.099769,0.144172,0.143961,0.0,0.032265,0.041751,0.015604,0.032832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.491724,1.0,0.577281,1.0,1.0,1.0
0.383333,0.0,0.0,0.0,0.0,0.0,0.005717,0.426767,0.0,0.0,0.0,0.0,0.0,0.005755,0.426987,0.077459,8.2e-05,0.061409,0.385465,0.006292,0.24009,0.00744,0.000273,0.000251,0.031963,0.044612,0.001223,0.0,0.057699,0.053729,0.176058,0.187132,0.0,0.010981,0.0,0.000906,0.000163,0.001308,0.55248,0.563287,0.121518,0.133136,0.000389,0.0,0.098302,0.142589,0.142376,0.0,0.031464,0.040523,0.01405,0.030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488736,1.0,0.567591,1.0,1.0,1.0
0.4,0.0,0.0,0.0,0.0,0.0,0.005801,0.427269,0.0,0.0,0.0,0.0,0.0,0.005824,0.427421,0.080658,7.1e-05,0.062214,0.395289,0.006575,0.243862,0.008097,0.000286,0.000258,0.023182,0.035014,0.001561,0.0,0.058838,0.054748,0.181774,0.193383,0.0,0.011208,0.0,0.000871,0.00015,0.001252,0.556138,0.567315,0.121688,0.133046,0.000124,0.0,0.098028,0.142527,0.142313,0.0,0.030408,0.039058,0.012184,0.028174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.484381,1.0,0.56405,1.0,1.0,1.0
0.416667,0.0,0.0,0.0,0.0,0.0,0.005989,0.428962,0.0,0.0,0.0,0.0,0.0,0.005992,0.428987,0.083876,5.3e-05,0.063068,0.405053,0.0065,0.247949,0.008742,0.000192,0.000405,0.015025,0.025724,0.002538,0.0,0.060093,0.055844,0.187465,0.199546,0.0,0.011334,0.0,0.000851,0.000124,0.0012,0.558502,0.570128,0.122032,0.133251,0.0,0.0,0.09597,0.140122,0.139906,0.0,0.029348,0.037702,0.010459,0.02582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.474234,1.0,0.55895,1.0,1.0,1.0
0.433333,0.0,0.0,0.0,0.0,0.0,0.006026,0.430576,0.0,0.0,0.0,0.0,0.0,0.006006,0.430463,0.086066,1e-05,0.063565,0.411417,0.007344,0.251184,0.010542,4.9e-05,0.000588,0.008897,0.018156,0.00437,0.0,0.060789,0.056371,0.191852,0.204298,0.0,0.011474,0.0,0.00085,0.000114,0.001143,0.556309,0.568008,0.121302,0.132212,0.0,0.0,0.095545,0.138711,0.138497,0.0,0.028007,0.035989,0.008903,0.023502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.460558,1.0,0.558377,1.0,1.0,1.0
0.45,0.0,0.0,0.0,0.0,0.0,0.006446,0.437113,0.0,0.0,0.0,0.0,0.0,0.006404,0.436905,0.087286,0.0,0.064211,0.417912,0.009058,0.257862,0.014409,0.0,0.000648,0.003264,0.011158,0.010337,0.005118,0.061153,0.056553,0.195431,0.207981,0.0,0.011598,0.0,0.000871,6.7e-05,0.001093,0.552201,0.564125,0.119875,0.130669,0.0,0.0,0.094598,0.137009,0.136795,0.0,0.027426,0.035248,0.00766,0.021599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45041,1.0,0.554847,1.0,1.0,1.0
0.466667,0.0,0.0,0.0,0.0,0.0,0.006659,0.43776,0.0,0.0,0.0,0.0,0.0,0.006611,0.437536,0.087528,0.0,0.064415,0.410684,0.010569,0.258027,0.01551,2.5e-05,0.000618,0.002533,0.010529,0.011186,0.006002,0.061405,0.05675,0.196758,0.208845,0.0,0.011803,0.0,0.000897,6.7e-05,0.001099,0.542318,0.554673,0.118927,0.1297,0.0,0.0,0.093719,0.134111,0.133901,0.0,0.026722,0.034598,0.007543,0.021637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.439764,1.0,0.581962,1.0,1.0,1.0
0.483333,0.0,0.0,0.0,0.0,0.0,0.007186,0.44253,0.0,0.0,0.0,0.0,0.0,0.007115,0.442267,0.087235,0.0,0.064777,0.407592,0.013354,0.261029,0.018577,0.0,0.000653,0.001554,0.008982,0.01597,0.010346,0.061538,0.056698,0.197586,0.209346,0.0,0.012368,0.0,0.000862,5.5e-05,0.001077,0.5332,0.5459,0.11646,0.127482,0.0,0.0,0.090982,0.131458,0.131251,0.0,0.026063,0.034012,0.006646,0.02061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.457868,1.0,0.615339,1.0,1.0,1.0
0.5,0.0,0.0,0.0,0.0,0.0,0.006792,0.44281,0.0,0.0,0.0,0.0,0.0,0.006728,0.442579,0.0876,0.0,0.065279,0.404598,0.014228,0.257884,0.018482,0.0,0.000582,0.001696,0.009668,0.014636,0.009153,0.06176,0.056899,0.197799,0.209406,0.0,0.012531,0.0,0.000936,5e-05,0.001079,0.528854,0.542079,0.115108,0.126104,0.000271,0.00026,0.090343,0.128493,0.128287,0.0,0.02531,0.033426,0.006521,0.020803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.462419,1.0,0.597682,1.0,1.0,1.0
0.516667,0.0,0.0,0.0,0.0,0.0,0.006624,0.44193,0.0,0.0,0.0,0.0,0.0,0.006551,0.441706,0.086126,0.0,0.065056,0.393862,0.014633,0.255244,0.019423,0.0,0.000586,0.002248,0.010692,0.014444,0.009083,0.06141,0.056585,0.194662,0.205965,0.0,0.012633,0.0,0.000997,8.8e-05,0.001123,0.517074,0.530753,0.113443,0.124539,0.002705,0.002671,0.088827,0.125324,0.125118,0.0,0.024857,0.033037,0.006271,0.020386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.477572,1.0,0.609612,1.0,1.0,1.0
0.533333,0.0,0.0,0.0,0.0,0.0,0.006675,0.439259,0.0,0.0,0.0,0.0,0.0,0.006618,0.439075,0.085065,0.0,0.064815,0.386584,0.014896,0.249931,0.018697,0.0,0.000549,0.004259,0.013589,0.011802,0.00672,0.06142,0.056719,0.192028,0.203384,0.0,0.012604,0.0,0.001038,6.3e-05,0.00111,0.509642,0.523663,0.112112,0.123265,0.004846,0.004765,0.087525,0.122436,0.122231,0.0,0.02484,0.033274,0.006348,0.020746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47516,1.0,0.607732,1.0,1.0,1.0
0.55,0.0,0.0,0.0,0.0,0.0,0.006574,0.432619,0.0,0.0,0.0,0.0,0.0,0.006523,0.43248,0.082558,0.0,0.064112,0.372681,0.014316,0.242466,0.016572,0.0,0.000504,0.00796,0.018111,0.009018,0.004371,0.061091,0.056575,0.187222,0.198438,0.0,0.012604,0.0,0.001029,8.2e-05,0.001127,0.497731,0.512043,0.110161,0.121253,0.007926,0.007796,0.086438,0.120157,0.119954,0.0,0.024728,0.033309,0.006301,0.020781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.486402,1.0,0.631974,1.0,1.0,1.0
0.566667,0.0,0.0,0.0,0.0,0.0,0.007053,0.426389,0.0,0.0,0.0,0.0,0.0,0.007015,0.426297,0.079908,1.3e-05,0.06324,0.36173,0.013256,0.234206,0.014053,0.0,0.000466,0.011954,0.022863,0.00504,0.000845,0.060917,0.056621,0.182301,0.193539,0.0,0.012461,0.0,0.001008,7.5e-05,0.001133,0.488679,0.503,0.108522,0.119565,0.01136,0.011174,0.084482,0.116628,0.116425,0.0,0.025124,0.033903,0.006324,0.021041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.483241,1.0,0.638852,1.0,1.0,1.0
0.583333,0.0,0.0,0.0,0.0,0.0,0.00717,0.419147,0.0,0.0,0.0,0.0,0.0,0.007146,0.419122,0.077117,3.1e-05,0.062443,0.3529,0.0124,0.226867,0.011401,4.6e-05,0.000362,0.017351,0.028549,0.003572,0.0,0.06047,0.056394,0.177806,0.189024,0.0,0.012349,0.0,0.00095,7e-05,0.001112,0.481365,0.495381,0.106364,0.117096,0.01357,0.013316,0.084404,0.115539,0.11534,0.0,0.02498,0.033766,0.005945,0.020581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.480707,1.0,0.641754,1.0,1.0,1.0
0.6,0.0,0.0,0.0,0.0,0.0,0.007618,0.412682,0.0,0.0,0.0,0.0,0.0,0.007614,0.412769,0.074425,6.4e-05,0.061618,0.345156,0.010873,0.219658,0.008393,0.000218,0.000177,0.022705,0.034525,0.0019,0.0,0.060254,0.056406,0.17387,0.184981,0.0,0.012176,0.0,0.000937,6.1e-05,0.001105,0.478407,0.491977,0.104978,0.115428,0.016342,0.015949,0.08408,0.114145,0.113945,0.0,0.025008,0.033717,0.005935,0.020662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.474395,1.0,0.629294,1.0,1.0,1.0
0.616667,0.0,0.0,0.0,0.0,0.0,0.007976,0.40647,0.0,0.0,0.0,0.0,0.0,0.007984,0.406599,0.071787,8.4e-05,0.06058,0.339458,0.009851,0.213879,0.005899,0.000289,9.6e-05,0.027527,0.03944,0.001396,0.0,0.059974,0.056287,0.171016,0.181954,0.0,0.012046,0.0,0.00089,7.8e-05,0.001115,0.473764,0.486812,0.10311,0.113208,0.017481,0.017048,0.084103,0.113876,0.113682,0.0,0.024861,0.033524,0.005637,0.020175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.462685,1.0,0.620489,1.0,1.0,1.0
0.633333,0.0,0.0,0.0,0.0,0.0,0.008413,0.401856,0.0,0.0,0.0,0.0,0.0,0.008426,0.401967,0.070849,8.6e-05,0.060001,0.3417,0.009652,0.211767,0.005115,0.000286,0.000127,0.02924,0.040722,0.001523,0.0,0.060055,0.056488,0.170834,0.181813,0.0,0.012041,0.0,0.000845,6.1e-05,0.001061,0.47486,0.487622,0.101669,0.111388,0.017279,0.016865,0.083283,0.113246,0.113052,0.0,0.024637,0.033195,0.005122,0.01943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.448992,1.0,0.617247,1.0,1.0,1.0
0.65,0.0,0.0,0.0,0.0,0.0,0.008626,0.402202,0.0,0.0,0.0,0.0,0.0,0.008618,0.402211,0.070776,6.1e-05,0.059659,0.349856,0.010299,0.213374,0.006182,0.00015,0.000269,0.026794,0.037135,0.002417,0.0,0.060433,0.056754,0.172797,0.183858,0.0,0.012238,0.0,0.000727,8.7e-05,0.001044,0.476491,0.488861,0.100303,0.109827,0.01587,0.015575,0.082494,0.114099,0.1139,0.0,0.024387,0.032782,0.00435,0.017741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.446173,1.0,0.63591,1.0,1.0,1.0
0.666667,0.0,0.0,0.0,0.0,0.0,0.008864,0.399611,0.0,0.0,0.0,0.0,0.0,0.008853,0.399584,0.071481,5.9e-05,0.059551,0.356302,0.010337,0.215535,0.006733,0.00015,0.000294,0.024724,0.034686,0.00266,0.0,0.060833,0.057141,0.175266,0.186537,0.0,0.012275,0.0,0.000703,0.000116,0.001047,0.48154,0.493757,0.100441,0.109737,0.014041,0.01378,0.081982,0.116315,0.116118,0.0,0.024101,0.032187,0.004152,0.017119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.432965,1.0,0.630074,1.0,1.0,1.0
0.683333,0.0,0.0,0.0,0.0,0.0,0.00862,0.39962,0.0,0.0,0.0,0.0,0.0,0.008596,0.399511,0.073795,3.9e-05,0.060287,0.37343,0.010405,0.222076,0.0084,5.2e-05,0.000456,0.019767,0.028605,0.004314,0.000479,0.061527,0.057736,0.179716,0.191437,0.0,0.01235,0.0,0.000622,0.000142,0.001022,0.495045,0.507043,0.101355,0.11036,0.010332,0.010172,0.081004,0.118522,0.118318,0.0,0.023749,0.031449,0.003638,0.01576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.428082,1.0,0.615253,1.0,1.0,1.0
0.7,0.0,0.0,0.0,0.0,0.0,0.008893,0.39923,0.0,0.0,0.0,0.0,0.0,0.00886,0.399059,0.075622,2.9e-05,0.060551,0.38323,0.009675,0.225421,0.009098,6.3e-05,0.000469,0.016743,0.024741,0.005498,0.001493,0.062179,0.058291,0.182829,0.194936,0.0,0.012339,0.0,0.000634,0.00015,0.000991,0.504411,0.51609,0.102818,0.111505,0.007592,0.007498,0.080271,0.121006,0.120799,0.0,0.023697,0.03082,0.003354,0.014566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997144,0.41745,1.0,0.615148,1.0,1.0,1.0
0.716667,0.0,0.0,0.0,0.0,0.0,0.008367,0.398731,0.0,0.0,0.0,0.0,0.0,0.00833,0.398506,0.078252,1.7e-05,0.061196,0.396143,0.009407,0.229776,0.009686,6.5e-05,0.000479,0.01387,0.020907,0.007206,0.00294,0.06292,0.058971,0.185939,0.198732,0.0,0.012444,0.0,0.000625,0.000142,0.00096,0.516987,0.52882,0.103923,0.112327,0.003719,0.003672,0.079955,0.12158,0.121371,0.0,0.023555,0.030286,0.003132,0.013708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992203,0.415137,1.0,0.605834,1.0,1.0,1.0
0.733333,0.0,0.0,0.0,0.0,0.0,0.008183,0.400569,0.0,0.0,0.0,0.0,0.0,0.008132,0.400281,0.079276,0.0,0.061367,0.402403,0.009646,0.234531,0.011713,7.1e-05,0.00048,0.011011,0.016926,0.009984,0.005359,0.063163,0.059091,0.187308,0.200219,0.0,0.012621,0.0,0.000628,0.000181,0.000959,0.521111,0.532791,0.104661,0.113061,0.001998,0.002017,0.079249,0.122643,0.122433,0.0,0.023386,0.02975,0.002815,0.012573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981972,0.413818,1.0,0.619394,1.0,1.0,1.0
0.75,0.0,0.0,0.0,0.0,0.0,0.007921,0.399835,0.0,0.0,0.0,0.0,0.0,0.007864,0.39953,0.080687,1e-06,0.061576,0.404637,0.009598,0.23845,0.012869,0.000116,0.000487,0.008633,0.014333,0.011622,0.006917,0.063273,0.059206,0.18803,0.201073,0.0,0.012764,0.0,0.000641,0.000214,0.000984,0.524082,0.53589,0.105719,0.113935,9.9e-05,0.000132,0.078894,0.122142,0.121934,0.0,0.023026,0.029112,0.002784,0.012406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989969,0.416855,1.0,0.628028,1.0,1.0,1.0
0.766667,0.0,0.0,0.0,0.0,0.0,0.007885,0.4076,0.0,0.0,0.0,0.0,0.0,0.007814,0.407231,0.082115,0.0,0.062415,0.415706,0.011374,0.248713,0.018497,0.000173,0.000536,0.004288,0.008845,0.01815,0.012612,0.063508,0.059336,0.191207,0.204905,0.0,0.012958,0.0,0.000618,0.000194,0.000962,0.529941,0.541868,0.10626,0.114586,0.0,0.0,0.078601,0.122295,0.122087,0.0,0.023183,0.029115,0.002546,0.011834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979438,0.423696,1.0,0.60669,1.0,1.0,1.0
0.783333,0.0,0.0,0.0,0.0,0.0,0.007209,0.409349,0.0,0.0,0.0,0.0,0.0,0.00713,0.408938,0.083936,0.0,0.062969,0.419635,0.011262,0.256547,0.021406,0.000239,0.000548,0.000129,0.003838,0.022273,0.016395,0.06307,0.058833,0.192838,0.207046,0.0,0.012982,0.0,0.000672,0.000238,0.000993,0.532712,0.544831,0.107769,0.11597,0.0,0.0,0.079173,0.12234,0.122133,0.0,0.022359,0.027892,0.00246,0.011422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976504,0.414451,1.0,0.600448,1.0,1.0,1.0
0.8,0.0,0.0,0.0,0.0,0.0,0.007097,0.414243,0.0,0.0,0.0,0.0,0.0,0.007002,0.41375,0.085677,0.0,0.063825,0.425772,0.013,0.266581,0.026918,0.0003,0.000606,0.0,0.001139,0.031194,0.024421,0.062846,0.058485,0.195248,0.209765,0.0,0.013114,0.0,0.000685,0.000237,0.000977,0.53414,0.546553,0.108541,0.116629,0.0,0.0,0.079068,0.121567,0.12136,0.0,0.022211,0.027392,0.002228,0.010871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963814,0.409787,1.0,0.59353,1.0,1.0,1.0
0.816667,0.0,0.0,0.0,0.0,0.0,0.006882,0.417424,0.0,0.0,0.0,0.0,0.0,0.006782,0.416923,0.086978,0.0,0.064527,0.427742,0.014023,0.273192,0.031087,0.0003,0.000644,0.0,0.000579,0.037642,0.03042,0.06238,0.057909,0.196531,0.211036,0.0,0.013117,0.0,0.000748,0.000227,0.000979,0.533426,0.546009,0.108965,0.117294,0.0,0.0,0.078674,0.121051,0.120844,0.0,0.021879,0.026938,0.00229,0.011279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96079,0.419923,1.0,0.603589,1.0,1.0,1.0
0.833333,0.0,0.0,0.0,0.0,0.0,0.006791,0.420524,0.0,0.0,0.0,0.0,0.0,0.006688,0.420037,0.086846,0.0,0.064861,0.427333,0.015672,0.279,0.036964,0.000259,0.000646,0.0,0.00055,0.045377,0.037794,0.061358,0.056818,0.196576,0.210848,0.0,0.013095,0.0,0.000753,0.00027,0.001028,0.527656,0.540481,0.109016,0.117329,0.0,0.0,0.079345,0.120667,0.120462,0.0,0.021645,0.0266,0.002116,0.011106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934767,0.41028,1.0,0.621586,1.0,1.0,1.0
0.85,0.0,0.0,0.0,0.0,0.0,0.006905,0.419501,0.0,0.0,0.0,0.0,0.0,0.006799,0.419031,0.084957,0.0,0.064375,0.409572,0.015492,0.277814,0.038385,0.000253,0.000628,0.0,0.000446,0.043606,0.036078,0.05987,0.055319,0.192431,0.205735,0.0,0.012911,0.0,0.000837,0.000318,0.001118,0.514291,0.527012,0.109256,0.117893,0.0,0.0,0.07854,0.11904,0.118835,0.0,0.021093,0.026264,0.002501,0.012272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954413,0.429082,1.0,0.634274,1.0,1.0,1.0
